period,prob_charge_off,prob_attrition,revolving_balance,purchase_amount,finance_charge_rate,other_fees,flat_interchange_rate,discount_rate,num_accounts,survival_factor,cumulative_survival,active_accounts_bop,charge_off_accounts,attrition_accounts,finance_charge,interchange,fee_income,total_revenue,charge_off_loss,total_cost,net_income,discount_factor,pv_net_income,cumulative_pv
11,0.012795,0.010917,4837.69,1115.19,0.0175,30.0,0.02,0.1,10000,0.976288,0.8181272711809284,8181.272711809284,104.6793843475998,89.31495419482195,692623.0707408715,182473.47030965195,245438.18135427852,1120534.722404802,506406.41086454,506406.41086454,614128.311540262,0.9163401276626396,562750.415398045,8924291.371999975
12,0.01326,0.011,4823.2,1171.54,0.0175,30.0,0.02,0.1,10000,0.9757399999999999,0.7987278373266863,7987.278373266863,105.9113112295186,87.86006210593548,674174.2183739629,187148.3221083412,239618.3511980059,1100940.89168031,510831.4363222141,510831.4363222141,590109.4553580959,0.9090909090909091,536463.1412346327,9460754.513234608
13,0.013695,0.011083,4808.75,1227.66,0.0175,30.0,0.02,0.1,10000,0.975222,0.7793506999931409,7793.506999931409,106.73207836406065,86.37543808023982,655847.9687536029,191355.5360707159,233805.20999794226,1081008.7148222611,513247.88183317665,513247.88183317665,567760.8329890845,0.9018990394972645,512062.9499370221,9972817.46317163
14,0.014101,0.011167,4794.35,1267.92,0.0175,30.0,0.02,0.1,10000,0.9747319999999999,0.7600399483487109,7600.399483487109,107.17323311665173,84.87366103210054,637682.0671139874,192733.97026205953,228011.98450461327,1058428.0218806602,513825.99019281927,513825.99019281927,544602.0316878409,0.8947640651906971,487290.3277841254,10460107.790955754
15,0.014482,0.01125,4779.99,1280.99,0.0175,30.0,0.02,0.1,10000,0.974268,0.7408352589338356,7408.352589338356,107.28776219879806,83.3439666300565,619707.3976364504,189800.51166833082,222250.5776801507,1031758.4869849319,512834.43043263274,512834.43043263274,518924.0565522991,0.8876855360693731,460641.3793199213,10920749.170275675
16,0.014838,0.011333,4765.67,1262.86,0.0175,30.0,0.02,0.1,10000,0.973829,0.7217720860509502,7217.720860509502,107.09654212823999,81.79843051215418,601952.3260328256,182299.4193180606,216531.62581528505,1000783.3711661713,510386.77792428946,510386.77792428946,490396.5932418818,0.8806630055922402,431874.1377365909,11352623.308012266
17,0.015171,0.011417,4751.39,1217.88,0.0175,30.0,0.02,0.1,10000,0.9734119999999999,0.7028825887869108,7028.825887869108,106.63431754486224,80.2481051618016,584442.128118842,171205.32944636059,210864.77663607322,966512.2342012759,506661.23003948305,506661.23003948305,459851.0041617928,0.873696030750857,401769.9970729542,11754393.30508522
18,0.015482,0.0115,4737.16,1157.57,0.0175,30.0,0.02,0.1,10000,0.973018,0.6841943465162443,6841.943465162443,105.92696872764495,78.6823498493681,567199.1658450061,158400.56993936177,205258.3039548733,930858.0397392411,501792.99917785055,501792.99917785055,429065.0405613906,0.8667841720414474,371906.785934935,12126300.091020154
19,0.015773,0.011583,4722.97,1097.49,0.0175,30.0,0.02,0.1,10000,0.972644,0.6657334146585431,6657.334146585431,105.00613149409199,77.11190141989904,550241.8154502254,146127.1530507209,199720.02439756293,896088.9928985093,495940.80886265164,495940.80886265164,400148.1840358576,0.8599269934371744,344098.2248273002,12470398.315847455
20,0.016046,0.011667,4708.82,1053.1,0.0175,30.0,0.02,0.1,10000,0.972287,0.6475216113671439,6475.216113671439,103.90131775997193,75.54634639820469,533585.9749566211,136381.00178614786,194256.48341014318,864223.4601529121,489252.603094511,489252.603094511,374970.85705840104,0.853124062360634,319896.66084051173,12790294.976687966
21,0.016301,0.01175,4694.72,1035.58,0.0175,30.0,0.02,0.1,10000,0.971949,0.6295768449513263,6295.768449513263,102.62732149551569,73.97527928178083,517245.2259677309,130395.43781893888,188873.0534853979,836513.7172720677,481806.5387714274,481806.5387714274,354707.17850064026,0.8463749496565661,300215.270346302,13090510.247034268
22,0.01654,0.011833,4680.65,1048.9,0.0175,30.0,0.02,0.1,10000,0.971627,0.6119165848735966,6119.1658487359655,101.21100313809286,72.40808948809268,501229.2885230049,128367.8611747831,183574.97546207896,813172.125159867,473733.2818383143,473733.2818383143,339438.8433215527,0.8396792295647828,285019.7464446024,13375529.99347887
23,0.016763,0.011917,4666.63,1088.75,0.0175,30.0,0.02,0.1,10000,0.9713200000000001,0.5945546756109781,5945.546756109781,99.66520027266826,70.85308069256027,485549.1700231303,129464.28061429049,178366.40268329345,793379.8533207142,465100.6135484419,465100.6135484419,328279.2397722723,0.8330364796933089,273468.5822562894,13648998.57573516
24,0.016972,0.012,4652.65,1143.76,0.0175,30.0,0.02,0.1,10000,0.971028,0.5775028475144552,5775.028475144552,98.01378328015335,69.30034170173462,470210.7591104228,132104.93137462667,173250.85425433656,775566.5447393861,456023.82877840544,456023.82877840544,319542.7159609806,0.8264462809917354,264084.8892239509,13913083.464959111
25,0.017167,0.012083,4638.72,1198.55,0.0175,30.0,0.02,0.1,10000,0.97075,0.5607714350162665,5607.714350162665,96.26763224924248,67.75801249301549,455220.7924317648,134422.52068774923,168231.43050487994,757874.743624394,446558.5910672061,446558.5910672061,311316.15255718783,0.8199082177247858,255250.6717921014,14168334.136751212
26,0.01735,0.012167,4624.82,1237.85,0.0175,30.0,0.02,0.1,10000,0.970483,0.5443688705420406,5443.688705420406,94.44799903904405,66.23336047885009,440581.406975542,134769.40128009298,163310.66116261217,738661.4694182471,436804.9949157517,436804.9949157517,301856.47450249543,0.8134218774460882,245536.6602090771,14413870.796960289
27,0.017521,0.01225,4610.97,1250.61,0.0175,30.0,0.02,0.1,10000,0.970229,0.5283007345902512,5283.007345902512,92.5635717075579,64.71683998730578,426296.29668038187,132139.63633718278,158490.22037707534,716926.1533946401,426807.85223639826,426807.85223639826,290118.3011582418,0.8069868509721573,234121.65426108154,14647992.451221371
28,0.01768,0.012333,4597.16,1232.91,0.0175,30.0,0.02,0.1,10000,0.9699869999999999,0.5125726934207648,5125.726934207649,90.62285219679124,63.21559027958293,412366.26957508567,126391.19988907906,153771.80802622947,692529.2774903942,416607.7512050008,416607.7512050008,275921.5262853934,0.8006027323565819,220903.52786008437,14868895.979081456
29,0.01783,0.012417,4583.39,1189.0,0.0175,30.0,0.02,0.1,10000,0.969753,0.4971888491731274,4971.8884917312735,88.6487718075686,61.73593940182722,398791.81989703357,118231.50833336968,149156.65475193821,666179.9829823414,406311.89421509183,406311.89421509183,259868.0887672496,0.7942691188644154,206405.19788614303,15075301.176967598
30,0.01797,0.0125,4569.66,1130.12,0.0175,30.0,0.02,0.1,10000,0.96953,0.4821503780521878,4821.503780521878,86.64242293597815,60.26879725652348,385571.0768997431,108977.55704886769,144645.11341565635,639193.7473642671,395926.4143936219,395926.4143936219,243267.33297064522,0.7879856109467703,191691.1579942653,15266992.334961863
31,0.018101,0.012583,4555.97,1071.47,0.0175,30.0,0.02,0.1,10000,0.969316,0.46745925603293764,4674.592560329376,84.61479993452204,58.820398186624544,372702.81067396706,100173.71381232234,140237.7768098813,613114.3012961707,385502.4900576844,385502.4900576844,227611.81123848626,0.7817518122156131,177935.94591736468,15444928.280879227
32,0.018223,0.012667,4542.32,1028.13,0.0175,30.0,0.02,0.1,10000,0.96911,0.45311573622082296,4531.15736220823,82.57128061152056,57.396170307091644,360184.4174163495,93172.37637614294,135934.72086624688,589291.5146587393,375065.1793473221,375065.1793473221,214226.33531141724,0.7755673294187581,166146.94676864325,15611075.22764787
33,0.018338,0.01275,4528.71,1011.02,0.0175,30.0,0.02,0.1,10000,0.968912,0.43911899112896174,4391.189911289617,80.525640593229,55.987671368942614,348012.449105237,88791.61648224058,131735.6973386885,568539.7629261662,364677.2738109621,364677.2738109621,203862.48911520408,0.76943177241506,156858.27632885735,15767933.503976729
34,0.018445,0.012833,4515.15,1024.02,0.0175,30.0,0.02,0.1,10000,0.968722,0.4254676599327446,4254.676599327446,78.47750987459473,54.60026479916911,336183.80333043303,87137.47862486582,127640.29797982337,550961.5799351223,354337.72871027637,354337.72871027637,196623.85122484592,0.7633447541498024,150091.78537321734,15918025.289349945
35,0.018545,0.012917,4501.62,1062.93,0.0175,30.0,0.02,0.1,10000,0.968538,0.4121598824653682,4121.598824653683,76.43505020320254,53.238692018051616,324692.7547681565,87619.42077378278,123647.96473961048,535960.1402815498,344081.5506957406,344081.5506957406,191878.58958580915,0.7573058906302806,145310.7861791633,16063336.075529108
36,0.018639,0.013,4488.14,1116.64,0.0175,30.0,0.02,0.1,10000,0.968361,0.3991925082432428,3991.925082432428,74.40549161145802,51.895026071621565,313535.57619069493,89150.86448094694,119757.75247297285,522444.1931446147,333942.2631210492,333942.2631210492,188501.93002356548,0.7513148009015775,141624.29002521822,16204960.365554325
37,0.018727,0.013083,4474.69,1170.13,0.0175,30.0,0.02,0.1,10000,0.96819,0.38656245647493487,3865.624564749349,72.39155122406106,50.57396618061573,302705.7527136696,90465.66543900312,115968.73694248046,509140.15509515314,323929.75034679373,323929.75034679373,185210.4047483594,0.7453711070225325,138050.48441937595,16343010.849973701
38,0.018809,0.013167,4461.29,1208.5,0.0175,30.0,0.02,0.1,10000,0.968024,0.3742659047344672,3742.6590473446718,70.39567402150593,49.27959167638729,292199.0291732455,90460.06917432071,112279.77142034016,494938.8697679064,314055.5165554042,314055.5165554042,180883.3532125022,0.7394744340418983,133758.61524441585,16476769.465218117
39,0.018886,0.01325,4447.93,1220.95,0.0175,30.0,0.02,0.1,10000,0.9678640000000001,0.36229837816467786,3622.9837816467784,68.42367170018106,48.004535106819816,282008.61940825277,88469.64096403269,108689.51344940336,479167.7738216888,304343.70206538634,304343.70206538634,174824.07175630244,0.7336244099746884,128255.20649158995,16605024.671709707
40,0.018958,0.013333,4434.6,1203.67,0.0175,30.0,0.02,0.1,10000,0.9677089999999999,0.3506555574839778,3506.5555748397783,66.47728058781252,46.752905479338764,272127.99866322847,84414.71497534793,105196.66724519336,461739.3808837697,294800.1484947134,294800.1484947134,166939.2323890563,0.7278206657787107,121501.82326198986,16726526.494971696
41,0.019025,0.013417,4421.32,1160.8,0.0175,30.0,0.02,0.1,10000,0.967558,0.33933253887726267,3393.325388772627,64.55801552139923,45.528246741162334,262552.1046380433,78779.4422257453,101799.76166317881,443131.3085269674,285431.6451850728,285431.6451850728,157699.66334189463,0.7220628353312867,113869.06604343781,16840395.561015133
42,0.019088,0.0135,4408.07,1103.32,0.0175,30.0,0.02,0.1,10000,0.967412,0.3283239126510065,3283.239126510065,62.670468446824124,44.32372820788588,253273.0881869164,72449.2678612217,98497.17379530195,424219.52984344005,276255.811846392,276255.811846392,147963.71799704805,0.7163505554061548,105993.89156714502,16946389.452582277
43,0.019147,0.013583,4394.87,1046.06,0.0175,30.0,0.02,0.1,10000,0.96727,0.3176244929855355,3176.244929855355,60.815561671940486,43.14293488222529,244285.7122102846,66450.85542648986,95287.34789566066,406023.9155324351,267276.48752516106,267276.48752516106,138747.42800727405,0.7106834656505573,98605.50298631072,17044994.95556859
44,0.019202,0.013667,4381.7,1003.74,0.0175,30.0,0.02,0.1,10000,0.967131,0.30722864333011896,3072.2864333011894,58.99404409224944,41.98893868392736,235582.1556339269,61675.53569123472,92168.59299903568,389426.2843241973,258494.20299900934,258494.20299900934,130932.08132518793,0.7050612085625072,92315.13149874148,17137310.087067332
45,0.019253,0.01375,4368.58,987.05,0.0175,30.0,0.02,0.1,10000,0.966997,0.29713034505250124,2971.3034505250125,57.206505332958066,40.855422444718926,227156.5944881548,58656.50141681427,89139.10351575038,374952.19942071947,249911.19506745395,249911.19506745395,125041.00435326551,0.6994834294682364,87464.11054917483,17224774.197616506
46,0.019301,0.013833,4355.49,999.74,0.0175,30.0,0.02,0.1,10000,0.966866,0.28732415227473357,2873.2415227473357,55.456434630546326,39.745549984163894,219001.5575984389,57449.88959902843,86197.24568242006,362648.6928798874,241539.9464689982,241539.9464689982,121108.7464108892,0.6939497764998204,84043.38750400998,17308817.585120518
47,0.019346,0.013917,4342.45,1037.72,0.0175,30.0,0.02,0.1,10000,0.9667370000000001,0.27780395381326256,2778.0395381326257,53.74395290471377,38.66197625219176,211111.21136637038,57656.543790219774,83341.18614397878,352108.9413005689,233380.42829107432,233380.42829107432,118728.5130094946,0.6884599005729823,81739.8202616947,17390557.405382212
48,0.019389,0.014,4329.44,1090.16,0.0175,30.0,0.02,0.1,10000,0.966611,0.26856336089757205,2685.6336089757206,52.071750044430246,37.59887052566009,203477.56751076726,58555.406703219436,80569.00826927161,342601.9824832583,225441.51751235806,225441.51751235806,117160.46497090024,0.6830134553650705,80022.17401195288,17470579.579394165
49,0.019428,0.014083,4316.47,1142.38,0.0175,30.0,0.02,0.1,10000,0.966489,0.259596298840563,2595.9629884056303,50.43436893874459,36.55894676571649,196094.43630985694,59311.52397389649,77878.8896521689,333284.8499359223,217698.44049302288,217698.44049302288,115586.40944289943,0.6776100972932113,78322.51814837604,17548902.097542543
50,0.019465,0.014167,4303.54,1179.84,0.0175,30.0,0.02,0.1,10000,0.966368,0.2508969672701169,2508.969672701169,48.837094679128256,35.54457335315747,188955.39854198685,59203.655572794945,75269.09018103508,323428.1442958169,210172.3904354156,210172.3904354156,113255.75386040128,0.6722494854926347,76136.12226173525,17625038.21980428
51,0.019499,0.01425,4290.65,1192.0,0.0175,30.0,0.02,0.1,10000,0.966251,0.24245880046688834,2424.5880046688835,47.27704150303856,34.55037906653159,182053.52413906954,57802.17803130618,72737.6401400665,312593.34231044224,202849.23812501237,202849.23812501237,109744.10418542987,0.6669312817951712,73191.77607385156,17698229.99587813
52,0.019532,0.014333,4277.8,1175.13,0.0175,30.0,0.02,0.1,10000,0.966135,0.23427605840993132,2342.7605840993133,45.758799728627785,33.57878745189546,175382.57146655075,55060.96490385253,70282.8175229794,300726.3538933827,195746.99347912395,195746.99347912395,104979.36041425876,0.6616551507079189,69460.13453611732,17767690.130414248
53,0.019562,0.014417,4264.98,1133.28,0.0175,30.0,0.02,0.1,10000,0.966021,0.226342299691879,2263.42299691879,44.27708066572537,32.631769346578196,168935.44173447727,51301.840278962525,67902.6899075637,288139.97192100354,188840.86349770537,188840.86349770537,99299.10842329817,0.6564207593920788,65181.996158177746,17832872.126572426
54,0.01959,0.0145,4252.21,1077.15,0.0175,30.0,0.02,0.1,10000,0.96591,0.21865141469064864,2186.5141469064865,42.83381213789807,31.704455130144055,162706.55311080156,47104.07426680644,65595.4244071946,275406.0517848026,182138.36431089157,182138.36431089157,93267.687473911,0.6512277776419588,60738.508839439826,17893610.635411866
55,0.019617,0.014583,4239.47,1021.25,0.0175,30.0,0.02,0.1,10000,0.9658,0.21119758796384444,2111.9758796384444,41.430630830867365,30.798944252767438,156689.02169288896,43137.107341615236,63359.27638915333,263185.4054236575,175643.91648853727,175643.91648853727,87541.48893512023,0.6460758778641429,56558.444313291955,17950169.079725157
56,0.019641,0.014667,4226.77,979.94,0.0175,30.0,0.02,0.1,10000,0.965692,0.20397463045548095,2039.7463045548095,40.06265716776101,29.91695904890539,150876.92353480484,39976.579873708804,61192.389136644284,252045.89254515793,169335.6374369772,169335.6374369772,82710.25510818072,0.6409647350568247,53014.35675189744,18003183.436477054
57,0.019664,0.01475,4214.11,963.64,0.0175,30.0,0.02,0.1,10000,0.9655859999999999,0.19697666883381432,1969.7666883381432,38.73349215948125,29.05405865298761,145264.23623237142,37962.91943100336,59093.0006501443,242320.15631351908,163227.1966441915,163227.1966441915,79092.95966932757,0.6358940267893057,50294.740614812865,18053478.177091867
58,0.019686,0.014833,4201.48,976.03,0.0175,30.0,0.02,0.1,10000,0.965481,0.19019791375256742,1901.979137525674,37.442361301330415,28.212056546918326,139844.72786779897,37127.77395198367,57059.37412577022,234031.87594555283,157313.3321603137,157313.3321603137,76718.54378523913,0.6308634331816549,48398.92392105308,18101877.10101292
59,0.019706,0.014917,4188.9,1013.11,0.0175,30.0,0.02,0.1,10000,0.965377,0.18363247196774254,1836.3247196774255,36.18661492596335,27.392455843428156,134613.16081949344,37207.97873504793,55089.74159032277,226910.88114486414,151582.11126336784,151582.11126336784,75328.7698814963,0.6258726368845293,47146.215839,18149023.316851918
60,0.019725,0.015,4176.35,1064.3,0.0175,30.0,0.02,0.1,10000,0.965275,0.1772745648908034,1772.745648908034,34.96740792471097,26.59118473362051,129563.1100892987,37734.66388265641,53182.36946724102,220480.14343919614,146036.13408636666,146036.13408636666,74444.00935282948,0.6209213230591549,46223.87278118698,18195247.189633105
